timestamp,target_ml,estimated_ml,pressure_pa,flow_rate,height_mm,time_s
2025-10-10T13:07:00.029401,10.0,12.329012989997864,50000.0,2.1,15.7946434660752,5.870958566665649
2025-10-10T13:07:00.029431,10.0,12.42186942100525,50000.0,2.1,15.50874625220112,5.915175914764404
