timestamp,target_ml,tolerance_ml,estimated_ml,pressure_pa,flow_rate,height_mm,time_s,pass
2025-10-11T12:31:59.650722,0.6,0.1,1.4620385330714536,50000.0,2.1,0.0,6.196258544921875,False
