timestamp,target_ml,tolerance_ml,estimated_ml,pressure_pa,flow_rate,height_mm,time_s,pass
2025-10-11T12:19:30.070240,0.6,0.1,1.2629402032059232,50000.0,2.1,81.85624660086026,5.352460861206055,False
