timestamp,target_ml,tolerance_ml,estimated_ml,pressure_pa,flow_rate,height_mm,time_s,pass
2025-10-10T18:22:49.409151,0.6,0.1,1.2885766002569305,50000.0,2.1,65.28980979674478,5.461110353469849,False
2025-10-10T18:22:49.409203,0.6,0.1,1.2899781639656325,50000.0,2.1,64.89571243894599,5.467050313949585,False
2025-10-10T18:22:49.409222,0.6,0.1,1.2897379505500364,50000.0,2.1,62.98244447135551,5.466032266616821,False
2025-10-10T18:22:49.409239,0.6,0.1,1.2939621625321633,50000.0,2.1,61.88411855187748,5.4839348793029785,False
2025-10-10T18:22:49.409256,0.6,0.1,1.29775382159801,50000.0,2.1,62.15061904134416,5.500004291534424,False
2025-10-10T18:22:49.409273,0.6,0.1,1.2918401836009508,50000.0,2.1,62.57650176572368,5.474941730499268,False
2025-10-10T18:22:49.409305,0.6,0.1,1.2954095186812156,50000.0,2.1,61.479368927816736,5.4900689125061035,False
